iteration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
75,-257.38,-254.34,-265.92,-249.72,-250.5,-265.12,-247.24,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-246.9,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-302.92,-291.36,-246.18,-255.58,-303.18,-333.27,-250.31,-291.39,-251.04,-248.08,-246.5,-277.54,-249.44,-246.15,-255.34,-373.5,-291.49,-244.82,-248.57,-279.04,-329.09,-268.49,-307.01,-254.77,-333.61,-393.57,-332.16,-289.01,-250.7,-245.86,-268.7,-259.11,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-254.12,-242.73,-272.93,-254.74,-247.03,-257.72,-277.16,-246.32,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-530.21,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-271.89,-290.37,-264.36,-253.75,-248.36,-253.73,-293.95,-247.66,-252.0,-262.9,-265.97,-271.31,-336.52,-269.08,-256.62,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-255.51,-287.19,-265.05,-310.03,-259.58,-244.82,-311.67,-266.9,-259.44,-280.08,-259.03,-246.75,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-243.54,-349.47,-261.75,-248.72,-256.62,-245.12,-334.42,-242.48,-248.77,-269.17,-269.09,-249.52,-249.19,-247.2,-245.05,-329.91,-270.8,-243.91,-267.82,-259.88,-275.03,-243.18,-255.61,-250.37,-258.63,-264.22,-273.61,-272.2,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-272.05,-259.96,-377.3,-307.23,-248.19,-316.11,-254.44,-265.81,-250.23,-264.89,-358.9,-247.44,-359.49,-243.08
76,-257.38,-254.34,-265.92,-249.72,-250.5,-265.12,-247.24,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-248.67,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-302.92,-291.36,-246.18,-255.58,-303.18,-333.27,-250.31,-291.39,-251.04,-249.85,-246.5,-277.54,-249.44,-246.15,-255.34,-373.5,-291.49,-243.05,-248.57,-279.04,-329.09,-268.49,-307.01,-251.24,-333.61,-393.57,-332.16,-289.01,-248.93,-245.86,-268.7,-259.11,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-254.12,-242.73,-272.93,-254.74,-247.03,-257.72,-277.16,-248.09,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-530.21,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-270.12,-290.37,-262.6,-253.75,-248.36,-253.73,-293.95,-247.66,-252.0,-262.9,-265.97,-271.31,-336.52,-269.08,-254.85,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-255.51,-287.19,-265.05,-310.03,-259.58,-244.82,-311.67,-266.9,-259.44,-280.08,-259.03,-248.51,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-243.54,-349.47,-261.75,-248.72,-256.62,-246.89,-334.42,-242.48,-248.77,-269.17,-269.09,-249.52,-249.19,-247.2,-245.05,-329.91,-270.8,-243.91,-267.82,-259.88,-275.03,-244.95,-255.61,-250.37,-258.63,-264.22,-273.61,-272.2,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-270.29,-259.96,-375.54,-307.23,-248.19,-316.11,-254.44,-265.81,-251.99,-264.89,-358.9,-247.44,-359.49,-244.85
77,-257.38,-254.34,-265.92,-249.72,-248.11,-265.12,-249.64,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-246.27,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-302.92,-291.36,-246.18,-255.58,-303.18,-333.27,-250.31,-291.39,-251.04,-249.85,-246.5,-277.54,-249.44,-246.15,-255.34,-373.5,-291.49,-245.45,-248.57,-279.04,-329.09,-268.49,-307.01,-253.64,-333.61,-393.57,-332.16,-289.01,-248.93,-245.86,-268.7,-259.11,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-254.12,-242.73,-272.93,-254.74,-247.03,-257.72,-277.16,-245.69,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-530.21,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-270.12,-290.37,-260.2,-253.75,-248.36,-253.73,-293.95,-247.66,-252.0,-262.9,-265.97,-271.31,-336.52,-269.08,-257.25,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-255.51,-287.19,-265.05,-310.03,-259.58,-244.82,-311.67,-266.9,-259.44,-280.08,-259.03,-246.12,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-243.54,-349.47,-261.75,-248.72,-256.62,-246.89,-334.42,-242.48,-248.77,-269.17,-269.09,-249.52,-249.19,-247.2,-242.65,-329.91,-270.8,-243.91,-267.82,-259.88,-275.03,-247.34,-255.61,-250.37,-258.63,-264.22,-273.61,-272.2,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-267.89,-259.96,-375.54,-307.23,-248.19,-316.11,-254.44,-265.81,-254.39,-264.89,-358.9,-247.44,-359.49,-247.24
78,-257.38,-254.34,-265.92,-249.72,-251.84,-265.12,-249.64,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-246.27,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-302.92,-291.36,-246.18,-255.58,-303.18,-333.27,-250.31,-291.39,-251.04,-249.85,-246.5,-277.54,-249.44,-246.15,-255.34,-369.78,-291.49,-241.72,-248.57,-279.04,-329.09,-268.49,-307.01,-253.64,-333.61,-393.57,-332.16,-289.01,-248.93,-245.86,-268.7,-259.11,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-254.12,-242.73,-272.93,-254.74,-247.03,-257.72,-277.16,-245.69,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-530.21,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-270.12,-290.37,-263.93,-253.75,-248.36,-253.73,-293.95,-247.66,-252.0,-262.9,-265.97,-271.31,-336.52,-269.08,-257.25,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-255.51,-287.19,-265.05,-310.03,-259.58,-244.82,-311.67,-266.9,-259.44,-280.08,-259.03,-249.84,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-243.54,-349.47,-261.75,-248.72,-256.62,-246.89,-334.42,-242.48,-248.77,-269.17,-269.09,-249.52,-249.19,-247.2,-246.38,-329.91,-270.8,-243.91,-267.82,-259.88,-275.03,-243.62,-255.61,-250.37,-258.63,-264.22,-273.61,-272.2,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-271.62,-259.96,-375.54,-307.23,-248.19,-316.11,-254.44,-265.81,-250.66,-264.89,-358.9,-247.44,-359.49,-247.24
79,-257.38,-254.34,-265.92,-249.72,-250.59,-265.12,-249.64,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-247.52,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-302.92,-291.36,-246.18,-255.58,-303.18,-333.27,-250.31,-291.39,-251.04,-249.85,-247.74,-277.54,-249.44,-246.15,-255.34,-371.02,-291.49,-242.96,-248.57,-279.04,-329.09,-268.49,-307.01,-251.15,-333.61,-393.57,-332.16,-289.01,-247.69,-245.86,-268.7,-260.35,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-255.36,-242.73,-274.17,-254.74,-245.79,-257.72,-277.16,-245.69,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-528.97,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-270.12,-290.37,-262.69,-253.75,-248.36,-253.73,-293.95,-246.42,-252.0,-262.9,-265.97,-271.31,-336.52,-269.08,-256.01,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-255.51,-287.19,-265.05,-310.03,-259.58,-244.82,-310.43,-266.9,-259.44,-280.08,-259.03,-248.6,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-243.54,-349.47,-261.75,-248.72,-256.62,-246.89,-334.42,-242.48,-248.77,-269.17,-269.09,-249.52,-249.19,-247.2,-245.14,-329.91,-270.8,-243.91,-267.82,-259.88,-275.03,-244.86,-255.61,-250.37,-258.63,-264.22,-273.61,-272.2,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-270.38,-259.96,-374.3,-308.47,-248.19,-316.11,-254.44,-265.81,-251.9,-264.89,-358.9,-247.44,-359.49,-246.0
80,-257.38,-254.34,-265.92,-249.72,-248.36,-265.12,-249.64,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-247.52,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-302.92,-291.36,-246.18,-255.58,-303.18,-333.27,-250.31,-291.39,-251.04,-249.85,-245.51,-277.54,-249.44,-246.15,-255.34,-371.02,-291.49,-245.2,-248.57,-279.04,-329.09,-268.49,-307.01,-253.39,-333.61,-393.57,-332.16,-289.01,-247.69,-245.86,-268.7,-260.35,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-253.12,-242.73,-271.94,-254.74,-248.02,-257.72,-277.16,-245.69,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-528.97,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-270.12,-290.37,-260.45,-253.75,-248.36,-253.73,-293.95,-248.65,-252.0,-262.9,-265.97,-271.31,-336.52,-269.08,-256.01,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-255.51,-287.19,-265.05,-310.03,-259.58,-244.82,-310.43,-266.9,-259.44,-280.08,-259.03,-246.37,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-243.54,-349.47,-261.75,-248.72,-256.62,-246.89,-334.42,-242.48,-248.77,-269.17,-269.09,-249.52,-249.19,-247.2,-245.14,-329.91,-270.8,-243.91,-267.82,-259.88,-275.03,-247.09,-255.61,-250.37,-258.63,-264.22,-273.61,-272.2,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-268.14,-259.96,-376.53,-306.24,-248.19,-316.11,-254.44,-265.81,-254.14,-264.89,-358.9,-247.44,-359.49,-246.0
81,-257.38,-254.34,-265.92,-249.72,-248.36,-265.12,-249.64,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-247.52,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-302.92,-291.36,-246.18,-255.58,-303.18,-333.27,-250.31,-291.39,-251.04,-249.85,-246.71,-277.54,-249.44,-246.15,-255.34,-371.02,-291.49,-245.2,-248.57,-279.04,-329.09,-268.49,-307.01,-252.19,-333.61,-393.57,-332.16,-289.01,-247.69,-245.86,-268.7,-260.35,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-254.32,-242.73,-273.13,-254.74,-246.82,-257.72,-277.16,-245.69,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-528.97,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-270.12,-290.37,-260.45,-253.75,-248.36,-253.73,-293.95,-247.45,-252.0,-262.9,-265.97,-271.31,-336.52,-269.08,-256.01,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-255.51,-287.19,-265.05,-310.03,-259.58,-244.82,-310.43,-266.9,-259.44,-280.08,-259.03,-246.37,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-243.54,-349.47,-261.75,-248.72,-256.62,-248.09,-334.42,-242.48,-247.57,-269.17,-269.09,-249.52,-249.19,-247.2,-245.14,-329.91,-270.8,-243.91,-267.82,-259.88,-276.23,-245.9,-255.61,-250.37,-258.63,-264.22,-273.61,-272.2,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-269.34,-259.96,-375.34,-307.43,-248.19,-316.11,-254.44,-265.81,-252.94,-264.89,-358.9,-247.44,-359.49,-246.0
82,-257.38,-254.34,-265.92,-248.54,-249.54,-265.12,-249.64,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-246.33,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-302.92,-291.36,-246.18,-255.58,-303.18,-333.27,-250.31,-291.39,-251.04,-248.66,-247.89,-277.54,-249.44,-246.15,-255.34,-371.02,-291.49,-244.01,-248.57,-279.04,-329.09,-268.49,-307.01,-253.37,-333.61,-393.57,-332.16,-289.01,-248.88,-245.86,-268.7,-260.35,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-254.32,-242.73,-271.95,-254.74,-246.82,-257.72,-277.16,-245.69,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-528.97,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-270.12,-290.37,-261.64,-253.75,-248.36,-253.73,-293.95,-247.45,-252.0,-262.9,-265.97,-271.31,-336.52,-269.08,-256.01,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-255.51,-287.19,-265.05,-310.03,-259.58,-244.82,-311.61,-266.9,-259.44,-280.08,-259.03,-247.55,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-243.54,-349.47,-261.75,-248.72,-256.62,-246.9,-334.42,-242.48,-247.57,-269.17,-269.09,-249.52,-249.19,-247.2,-245.14,-329.91,-270.8,-243.91,-267.82,-259.88,-276.23,-244.71,-255.61,-250.37,-258.63,-264.22,-273.61,-272.2,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-269.34,-259.96,-375.34,-307.43,-248.19,-316.11,-254.44,-265.81,-252.94,-264.89,-358.9,-247.44,-359.49,-246.0
83,-257.38,-254.34,-265.92,-248.54,-249.54,-265.12,-249.64,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-247.37,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-302.92,-291.36,-246.18,-255.58,-303.18,-333.27,-250.31,-291.39,-251.04,-248.66,-246.85,-277.54,-249.44,-246.15,-255.34,-372.05,-291.49,-244.01,-248.57,-279.04,-329.09,-268.49,-307.01,-251.3,-333.61,-393.57,-332.16,-289.01,-247.84,-245.86,-268.7,-260.35,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-254.32,-242.73,-272.99,-254.74,-246.82,-257.72,-277.16,-245.69,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-528.97,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-270.12,-290.37,-260.6,-253.75,-248.36,-253.73,-293.95,-248.49,-252.0,-262.9,-265.97,-271.31,-336.52,-269.08,-256.01,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-255.51,-287.19,-265.05,-310.03,-259.58,-244.82,-312.65,-266.9,-259.44,-280.08,-259.03,-246.52,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-243.54,-349.47,-261.75,-248.72,-256.62,-246.9,-334.42,-242.48,-247.57,-269.17,-269.09,-249.52,-249.19,-247.2,-244.1,-329.91,-270.8,-243.91,-267.82,-259.88,-276.23,-245.75,-255.61,-250.37,-258.63,-264.22,-273.61,-272.2,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-269.34,-259.96,-375.34,-307.43,-248.19,-316.11,-254.44,-265.81,-251.9,-264.89,-358.9,-247.44,-359.49,-246.0
84,-257.38,-254.34,-265.92,-248.54,-249.54,-265.12,-249.64,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-246.26,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-301.81,-291.36,-246.18,-255.58,-303.18,-333.27,-250.31,-291.39,-251.04,-248.66,-247.96,-277.54,-249.44,-246.15,-255.34,-372.05,-291.49,-244.01,-247.46,-279.04,-329.09,-268.49,-307.01,-252.41,-333.61,-393.57,-332.16,-289.01,-247.84,-245.86,-268.7,-260.35,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-254.32,-242.73,-274.09,-254.74,-247.93,-257.72,-277.16,-245.69,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-528.97,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-271.23,-290.37,-261.7,-253.75,-248.36,-253.73,-293.95,-247.38,-250.9,-262.9,-265.97,-271.31,-336.52,-269.08,-256.01,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-255.51,-287.19,-265.05,-310.03,-259.58,-244.82,-311.54,-266.9,-259.44,-280.08,-259.03,-246.52,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-243.54,-349.47,-261.75,-248.72,-256.62,-246.9,-334.42,-242.48,-247.57,-269.17,-269.09,-249.52,-249.19,-247.2,-244.1,-329.91,-270.8,-243.91,-267.82,-260.99,-276.23,-244.64,-255.61,-250.37,-258.63,-264.22,-273.61,-272.2,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-269.34,-259.96,-375.34,-307.43,-248.19,-316.11,-254.44,-265.81,-253.01,-264.89,-358.9,-247.44,-359.49,-246.0
85,-257.38,-254.34,-265.92,-248.54,-249.54,-265.12,-248.46,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-247.44,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-301.81,-291.36,-246.18,-255.58,-303.18,-333.27,-250.31,-291.39,-251.04,-248.66,-246.78,-277.54,-249.44,-246.15,-255.34,-370.87,-291.49,-244.01,-248.64,-279.04,-329.09,-268.49,-307.01,-252.41,-333.61,-393.57,-332.16,-289.01,-247.84,-245.86,-268.7,-260.35,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-254.32,-242.73,-272.91,-254.74,-247.93,-257.72,-277.16,-245.69,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-528.97,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-271.23,-290.37,-260.52,-253.75,-248.36,-253.73,-293.95,-248.57,-250.9,-262.9,-265.97,-271.31,-336.52,-269.08,-254.83,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-255.51,-287.19,-265.05,-310.03,-259.58,-244.82,-311.54,-266.9,-259.44,-280.08,-259.03,-246.52,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-243.54,-349.47,-261.75,-248.72,-256.62,-248.08,-334.42,-242.48,-247.57,-269.17,-269.09,-249.52,-249.19,-247.2,-244.1,-329.91,-270.8,-243.91,-267.82,-260.99,-275.05,-245.83,-255.61,-250.37,-258.63,-264.22,-273.61,-272.2,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-270.52,-259.96,-375.34,-307.43,-248.19,-316.11,-254.44,-265.81,-254.19,-264.89,-358.9,-247.44,-359.49,-246.0
86,-257.38,-254.34,-265.92,-248.54,-249.54,-265.12,-248.46,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-247.44,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-301.81,-291.36,-246.18,-255.58,-303.18,-333.27,-250.31,-291.39,-251.04,-248.66,-248.15,-277.54,-249.44,-246.15,-255.34,-370.87,-291.49,-244.01,-248.64,-279.04,-329.09,-268.49,-307.01,-252.41,-333.61,-393.57,-332.16,-289.01,-249.22,-245.86,-268.7,-260.35,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-254.32,-242.73,-274.29,-254.74,-246.55,-257.72,-277.16,-245.69,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-528.97,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-271.23,-290.37,-261.9,-253.75,-248.36,-253.73,-293.95,-247.19,-250.9,-262.9,-265.97,-271.31,-336.52,-269.08,-254.83,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-255.51,-287.19,-265.05,-310.03,-259.58,-243.44,-311.54,-266.9,-259.44,-280.08,-259.03,-246.52,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-244.92,-349.47,-261.75,-248.72,-256.62,-246.71,-334.42,-242.48,-247.57,-269.17,-269.09,-249.52,-249.19,-247.2,-244.1,-329.91,-270.8,-243.91,-267.82,-259.61,-275.05,-245.83,-255.61,-250.37,-258.63,-264.22,-273.61,-272.2,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-269.14,-259.96,-375.34,-307.43,-248.19,-316.11,-254.44,-265.81,-252.81,-264.89,-358.9,-247.44,-359.49,-246.0
87,-257.38,-254.34,-265.92,-248.54,-249.54,-265.12,-248.46,-253.62,-295.62,-276.28,-259.01,-252.48,-254.54,-266.82,-247.44,-254.69,-259.77,-301.51,-280.18,-245.32,-259.33,-301.81,-291.36,-246.18,-255.58,-303.18,-333.27,-250.31,-291.39,-251.04,-248.66,-246.78,-277.54,-249.44,-246.15,-255.34,-370.87,-291.49,-245.39,-248.64,-279.04,-329.09,-268.49,-307.01,-253.78,-333.61,-393.57,-332.16,-289.01,-249.22,-245.86,-268.7,-260.35,-299.62,-413.95,-365.27,-369.37,-268.72,-305.65,-266.74,-314.2,-252.84,-356.86,-262.7,-395.02,-247.97,-372.88,-252.94,-242.73,-272.91,-254.74,-247.93,-257.72,-277.16,-245.69,-289.01,-247.68,-249.55,-258.86,-249.58,-261.72,-378.12,-254.65,-268.49,-246.91,-297.31,-395.45,-254.15,-528.97,-262.82,-261.7,-257.13,-254.47,-258.79,-331.66,-249.78,-280.09,-290.9,-247.42,-255.37,-271.23,-290.37,-260.52,-253.75,-248.36,-253.73,-293.95,-248.57,-250.9,-262.9,-265.97,-271.31,-336.52,-269.08,-256.2,-280.33,-245.99,-307.96,-299.15,-256.65,-342.27,-255.88,-255.51,-287.19,-265.05,-310.03,-259.58,-243.44,-311.54,-266.9,-259.44,-280.08,-259.03,-246.52,-261.65,-245.42,-340.99,-258.01,-255.05,-293.3,-283.28,-261.88,-279.72,-243.54,-349.47,-261.75,-248.72,-256.62,-246.71,-334.42,-242.48,-247.57,-269.17,-269.09,-249.52,-249.19,-247.2,-244.1,-329.91,-270.8,-243.91,-267.82,-259.61,-275.05,-244.45,-255.61,-250.37,-258.63,-264.22,-273.61,-272.2,-255.97,-300.64,-255.54,-269.73,-258.06,-254.8,-258.89,-298.15,-260.35,-257.56,-253.55,-253.08,-452.36,-306.07,-288.39,-269.14,-259.96,-375.34,-307.43,-248.19,-316.11,-254.44,-265.81,-254.19,-264.89,-358.9,-247.44,-359.49,-246.0
